"3-HSHD-9181","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10281264","PrintersPlus Ltd.","3-HSHD-9181","-1","Unknown","Y","Reporting Final Tier","Unknown","10281264","PrintersPlus Ltd.","3-HSHD-9181","Unknown","-1","Unknown","PrintersPlus Ltd. HQ","-1","3-HSHD-9181","1135378 Ontario Ltd","PM_AMP_POWER_SERV","HP Amplify Power Services Partner","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","Presidents' Day",2022-02-21 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-21","3-HSHD-9181","0","2022-02-27","1","202202","255","-1","256","Reseller","T2 Reseller"
"3-HSHP-2266","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Distributor","Full Line Distributor","Unknown","Headquarters","Headquarters","10284790","Intcomex El Salvador ","3-HSHP-2266","-1","Unknown","Y","Reporting Distributor","Unknown","10284790","Intcomex El Salvador ","3-HSHP-2266","Sub Region","991001059149","INTCOMEX CORP LATAM SUB REGIONAL HQ","INTCOMEX CORP LATAM SUB REGIONAL HQ","991001059149","991001059149","INTCOMEX CORP LATAM SUB REGIONAL HQ","Unknown","Unknown","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-19 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-19","3-HSHP-2266","0","2022-02-20","6","202202","255","-1","256","Distributor","T1 Distributor"
"3-HSE4-12337","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10253295","COMPUTO Y PERIFERICOS SOCIEDAD ANONIMA CERRADA","3-HSE4-12337","-1","Unknown","Y","Reporting Final Tier","Unknown","10253295","COMPUTO Y PERIFERICOS SOCIEDAD ANONIMA CERRADA","3-HSE4-12337","Unknown","-1","Unknown","COMPUTO Y PERIFERICOS SOCIEDAD ANONIMA CERRADA HQ","-1","3-HSE4-12337","Cómputo y Periféricos S.A.C.","PM_AMP_POWER_SERV","HP Amplify Power Services Partner","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-18 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-18","3-HSE4-12337","1","2022-02-20","5","202202","255","-1","256","Reseller","T2 Reseller"
"3-HSE4-2826","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Distributor","Full Line Distributor","Unknown","Headquarters","Headquarters","10243784","SUMINISTROS E IMPRESOS S A S","3-HSE4-2826","-1","Unknown","Y","Reporting Distributor","Unknown","10243784","SUMINISTROS E IMPRESOS S A S","3-HSE4-2826","Unknown","-1","Unknown","SUMINISTROS E IMPRESOS S A S HQ","-1","3-HSE4-2826","SUMINISTROS E IMPRESOS S A S","Unknown","Unknown","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-18 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-18","3-HSE4-2826","1","2022-02-20","5","202202","255","-1","256","Distributor","T1 Distributor"
"991000220789","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","991000220789","Centroxpert Ste","991000220789","-1","Unknown","Y","Reporting Final Tier","Unknown","991000220789","Centroxpert Ste","991000220789","Unknown","-1","Unknown","Centroxpert Ste HQ","-1","991000220789","Centroxpert Ste","PM_AMP_SYNERGY","HP Amplify Synergy Partner","20","11","9","CY22Q1","64","11","53","FY22","FY22Q1","FY22H1","127","74","53","0",2022-01-13 00:00:00.0000000,"2022-01-01","1","20","11","9","64","11","53","2022-01-13","991000220789","1","2022-01-16","4","202201","255","-1","256","Reseller","T2 Reseller"
"3-HSIB-4667","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10289900","MJL Enterprises, LLC","3-HSIB-4667","-1","Unknown","Y","Reporting Final Tier","Unknown","10289900","MJL Enterprises, LLC","3-HSIB-4667","Unknown","-1","Unknown","MJL Enterprises, LLC HQ","-1","3-HSIB-4667","MJL Enterprises, LLC","PM_AMP_SYNERGY","HP Amplify Synergy Partner","19","15","4","CY22Q1","63","59","4","FY22","FY22Q2","FY22H1","127","59","68","0",2022-02-06 00:00:00.0000000,"2022-02-01","2","19","15","4","63","59","4","2022-02-06","3-HSIB-4667","0","2022-02-06","7","202202","255","-1","256","Reseller","T2 Reseller"
"3-HSE4-16480","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10257438","Hunter Paper Products, Inc.","3-HSE4-16480","-1","Unknown","Y","Reporting Final Tier","Unknown","10257438","Hunter Paper Products, Inc.","3-HSE4-16480","Unknown","-1","Unknown","Hunter Paper Products, Inc. HQ","-1","3-HSE4-16480","Hunter Paper Products, Inc.","PM_AMP_SYNERGY","HP Amplify Synergy Partner","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-18 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-18","3-HSE4-16480","1","2022-02-20","5","202202","255","-1","256","Reseller","T2 Reseller"
"3-HSE4-1617","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10242575","Grupo Computacion Modular Avanzada SA","3-HSE4-1617","-1","Unknown","Y","Reporting Final Tier","Unknown","10242575","Grupo Computacion Modular Avanzada SA","3-HSE4-1617","Unknown","-1","Unknown","Grupo Computacion Modular Avanzada SA HQ","-1","3-HSE4-1617","Grupo Computacion Modular Avanzada SA","PM_AMP_POWER","HP Amplify Power Partner","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-18 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-18","3-HSE4-1617","1","2022-02-20","5","202202","255","-1","256","Reseller","T1 Reseller"
"3-HSHP-2146","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10284670","Carvajal Tecnologia Y Servicios Sas","3-HSHP-2146","-1","Unknown","Y","Reporting Final Tier","Unknown","10284670","Carvajal Tecnologia Y Servicios Sas","3-HSHP-2146","Unknown","-1","Unknown","Carvajal Tecnologia Y Servicios Sas HQ","-1","3-HSHP-2146","CARVAJAL TECNOLOGIA Y SERVICIOS S A S","PM_AMP_POWER_SERV","HP Amplify Power Services Partner","20","1","19","CY22Q1","64","1","63","FY22","FY22Q1","FY22H1","127","64","63","0",2022-01-30 00:00:00.0000000,"2022-01-01","1","20","1","19","64","1","63","2022-01-30","3-HSHP-2146","0","2022-01-30","7","202201","255","-1","256","Reseller","T1 Reseller"
"3-3CZEEQ","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Consumer","General Retailer","Unknown","Unknown","Headquarters","Headquarters","10102520","Teléfonos de México, S.A.B. de C.V.","3-3CZEEQ","-1","Unknown","Y","Non Reporting Final Tier","Unknown","10102520","Teléfonos de México, S.A.B. de C.V.","3-3CZEEQ","Unknown","-1","Unknown","Teléfonos de México, S.A.B. de C.V. HQ","-1","3-3CZEEQ","Teléfonos de México, S.A.B. de C.V.","Unknown","Unknown","20","7","13","CY21Q3","64","51","13","FY21","FY21Q3","FY21H2","128","115","13","0",2021-05-19 00:00:00.0000000,"2021-05-01","5","20","7","13","64","51","13","2021-05-19","3-3CZEEQ","1","2021-05-23","3","202105","253","115","138","Retailer","T1 Retailer"
"3-HSIB-18209","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Headquarters","Headquarters","10303442","Interad-Weston/Axxess Logistics","3-HSIB-18209","-1","Unknown","Y","Reporting Distributor","Unknown","10303442","Interad-Weston/Axxess Logistics","3-HSIB-18209","Unknown","-1","Unknown","Interad-Weston/Axxess Logistics HQ","-1","3-HSIB-18209","864884 Ontario Inc","Unknown","Unknown","20","11","9","CY20Q2","64","55","9","FY20","FY20Q3","FY20H2","128","119","9","0",2020-05-13 00:00:00.0000000,"2020-05-01","5","20","11","9","64","55","9","2020-05-13","3-HSIB-18209","1","2020-05-17","3","202005","252","119","133","Commercial","Commercial"
"3-HSIB-24332","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Distributor","Full Line Distributor","Unknown","Headquarters","Headquarters","10309565","Daher Importaciones Exportaciones y Representaciones","3-HSIB-24332","-1","Unknown","Y","Reporting Distributor","Unknown","10309565","Daher Importaciones Exportaciones y Representaciones","3-HSIB-24332","Unknown","-1","Unknown","Daher Importaciones Exportaciones y Representaciones HQ","-1","3-HSIB-24332","Daher Importaciones Exportaciones y Representaciones","Unknown","Unknown","19","11","8","CY22Q1","63","55","8","FY22","FY22Q2","FY22H1","127","55","72","0",2022-02-10 00:00:00.0000000,"2022-02-01","2","19","11","8","63","55","8","2022-02-10","3-HSIB-24332","1","2022-02-13","4","202202","255","-1","256","Distributor","T1 Distributor"
"3-HSHD-2488","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10274571","Sierra Office Systems and Products, Inc.","3-HSHD-2488","-1","Unknown","Y","Reporting Final Tier","Unknown","10274571","Sierra Office Systems and Products, Inc.","3-HSHD-2488","Unknown","-1","Unknown","Sierra Office Systems and Products, Inc. HQ","-1","3-HSHD-2488","Sierra Office Systems and Products, Inc.","PM_AMP_POWER","HP Amplify Power Partner","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-18 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-18","3-HSHD-2488","1","2022-02-20","5","202202","255","-1","256","Reseller","T2 Reseller"
"3-HSGW-4861","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10265538","Minnesota Computer Systems, Inc.","3-HSGW-4861","-1","Unknown","Y","Reporting Final Tier","Unknown","10265538","Minnesota Computer Systems, Inc.","3-HSGW-4861","Unknown","-1","Unknown","Minnesota Computer Systems, Inc. HQ","-1","3-HSGW-4861","Minnesota Computer Systems, Inc.","PM_AMP_POWER_SERV","HP Amplify Power Services Partner","20","0","20","CY22Q1","64","0","64","FY22","FY22Q1","FY22H1","127","63","64","0",2022-01-31 00:00:00.0000000,"2022-01-01","1","20","0","20","64","0","64","2022-01-31","3-HSGW-4861","1","2022-02-06","1","202201","255","-1","256","Reseller","T2 Reseller"
"3-HSIB-20824","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Consumer","General Retailer","Unknown","Unknown","Headquarters","Headquarters","10306057","Regal Worldwide Trading LLC","3-HSIB-20824","-1","Unknown","Y","Reporting Final Tier","Unknown","10306057","Regal Worldwide Trading LLC","3-HSIB-20824","Unknown","-1","Unknown","Regal Worldwide Trading LLC HQ","-1","3-HSIB-20824","Regal Worldwide Trading LLC","Unknown","Unknown","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-20 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-20","3-HSIB-20824","0","2022-02-20","7","202202","255","-1","256","Retailer","T1 Retailer"
"991000043261","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","991000043261","eCommerceBusinessPrime","991000043261","-1","Unknown","Y","Reporting Final Tier","Unknown","991000043261","eCommerceBusinessPrime","991000043261","Unknown","-1","Unknown","eCommerceBusinessPrime HQ","-1","991000043261","eCommerceBusinessPrime","PM_AMP_POWER","HP Amplify Power Partner","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-18 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-18","991000043261","1","2022-02-20","5","202202","255","-1","256","Reseller","T2 Reseller"
"3-HSIB-20234","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10305467","Microcad Training & Consulting Inc","3-HSIB-20234","-1","Unknown","Y","Reporting Final Tier","Unknown","10305467","Microcad Training & Consulting Inc","3-HSIB-20234","Unknown","-1","Unknown","Microcad Training & Consulting Inc HQ","-1","3-HSIB-20234","Microcad Training & Consulting, Inc.","PM_AMP_SYNERGY","HP Amplify Synergy Partner","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-20 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-20","3-HSIB-20234","0","2022-02-20","7","202202","255","-1","256","Reseller","T2 Reseller"
"3-HSIB-11596","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10296829","Formas y Sistemas Sa","3-HSIB-11596","-1","Unknown","Y","Reporting Final Tier","Unknown","10296829","Formas y Sistemas Sa","3-HSIB-11596","Unknown","-1","Unknown","Formas y Sistemas Sa HQ","-1","3-HSIB-11596","Formas y Sistemas Sa","PM_AMP_SYNERGY","HP Amplify Synergy Partner",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Reseller","T2 Reseller"
"3-4TJK6R","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Consumer","General Retailer","Unknown","Unknown","Headquarters","Headquarters","10154488","Amazon.com, Inc.","3-4TJK6R","-1","Unknown","Y","Reporting Final Tier","Unknown","10154488","Amazon.com, Inc.","3-4TJK6R","Unknown","-1","Unknown","Amazon.com, Inc. HQ","-1","3-4TJK6R","Amazon.com, Inc.","Unknown","Unknown","19","4","15","CY22Q1","63","48","15","FY22","FY22Q2","FY22H1","127","48","79","0",2022-02-22 00:00:00.0000000,"2022-02-01","2","19","4","15","63","48","15","2022-02-22","3-4TJK6R","1","2022-02-27","2","202202","255","-1","256","Retailer","T1 Retailer"
"3-HSIB-20074","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10305307","Blue Tech Inc","3-HSIB-20074","-1","Unknown","Y","Reporting Final Tier","Unknown","10305307","Blue Tech Inc","3-HSIB-20074","Unknown","-1","Unknown","Blue Tech Inc HQ","-1","3-HSIB-20074","Blue Tech Inc.","PM_AMP_POWER","HP Amplify Power Partner","19","7","12","CY22Q1","63","51","12","FY22","FY22Q2","FY22H1","127","51","76","0",2022-02-16 00:00:00.0000000,"2022-02-01","2","19","7","12","63","51","12","2022-02-16","3-HSIB-20074","1","2022-02-20","3","202202","255","-1","256","Reseller","T2 Reseller"
"3-HSIP-3420","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Consumer","General Retailer","Unknown","Unknown","Branch","Headquarters","10264576","Staples Inc","3-HSGW-3899","991000693031","STAPLES AMS REGIONAL HQ","Y","Reporting Final Tier","Unknown","10313654","HiTouch Business Services","3-HSIP-3420","Unknown","-1","Unknown","Staples Inc HQ","-1","991000693031","STAPLES AMS REGIONAL HQ","PM_AMP_POWER","HP Amplify Power Partner","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-19 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-19","3-HSGW-3899","0","2022-02-20","6","202202","255","-1","256","Reseller","T2 Reseller"
"3-HSIB-16876","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10302109","Sequel Data Systems, Inc.","3-HSIB-16876","-1","Unknown","Y","Reporting Final Tier","Unknown","10302109","Sequel Data Systems, Inc.","3-HSIB-16876","Unknown","-1","Unknown","Sequel Data Systems, Inc. HQ","-1","3-HSIB-16876","Sequel Data Systems, Inc.","PM_AMP_SYNERGY","HP Amplify Synergy Partner","22","5","17","CY21Q2","64","4","60","FY21","FY21Q2","FY21H1","125","4","121","0",2021-04-26 00:00:00.0000000,"2021-04-01","4","22","5","17","64","4","60","2021-04-26","3-HSIB-16876","1","2021-05-02","1","202104","253","132","121","Reseller","T2 Reseller"
"3-HW3I-1361","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10320668","Tecnología Aplicada a Corporativos, S.A. de C.V.","3-HW3I-1361","-1","Unknown","Y","Reporting Final Tier","Unknown","10320668","Tecnología Aplicada a Corporativos, S.A. de C.V.","3-HW3I-1361","Unknown","-1","Unknown","Tecnología Aplicada a Corporativos, S.A. de C.V. HQ","-1","3-HW3I-1361","Tecnología Aplicada a Corporativos, S.A. de C.V.","PM_AMP_SYNERGY","HP Amplify Synergy Partner","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-18 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-18","3-HW3I-1361","1","2022-02-20","5","202202","255","-1","256","Reseller","T2 Reseller"
"3-HSIB-18973","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10304206","Zones","3-HSIB-18973","-1","Unknown","Y","Reporting Final Tier","Unknown","10304206","Zones","3-HSIB-18973","Unknown","-1","Unknown","Zones HQ","-1","3-HSIB-18973","Zones Inc","PM_AMP_POWER","HP Amplify Power Partner","19","3","16","CY22Q1","63","47","16","FY22","FY22Q2","FY22H1","127","47","80","0",2022-02-23 00:00:00.0000000,"2022-02-01","2","19","3","16","63","47","16","2022-02-23","3-HSIB-18973","1","2022-02-27","3","202202","255","-1","256","Reseller","T2 Reseller"
"3-S59TGH","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10326961","Evtek Sa de Cv","3-S59TGH","-1","Unknown","Y","Reporting Final Tier","Unknown","10326961","Evtek Sa de Cv","3-S59TGH","Unknown","-1","Unknown","Evtek Sa de Cv HQ","-1","3-S59TGH","Evtek Sa de Cv","PM_AMP_POWER_SERV","HP Amplify Power Services Partner",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Reseller","T2 Reseller"
"3-V790LD","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Distributor","Full Line Distributor","Unknown","Headquarters","Headquarters","10353070","Tecnobodega Sociedad Anonima De Capital Variable","3-V790LD","-1","Unknown","Y","Reporting Distributor","Unknown","10353070","Tecnobodega Sociedad Anonima De Capital Variable","3-V790LD","Unknown","-1","Unknown","Tecnobodega Sociedad Anonima De Capital Variable HQ","-1","3-V790LD","Tecnobodega Sociedad Anonima de Capital Variable","Unknown","Unknown","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-18 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-18","3-V790LD","1","2022-02-20","5","202202","255","-1","256","LA Offline Commercial Distributor","LA Offline T1"
"3-HSHD-2403","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10274486","Convergent Technologies Group LLC","3-HSHD-2403","-1","Unknown","Y","Non Reporting Final Tier","Unknown","10274486","Convergent Technologies Group LLC","3-HSHD-2403","Unknown","-1","Unknown","Convergent Technologies Group LLC HQ","-1","3-HSHD-2403","Convergent Technologies Group LLC","PM_AMP_SYNERGY","HP Amplify Synergy Partner",,,,"",,,,"","FY18Q1","FY18H1","124","62","62","0",2018-01-31 00:00:00.0000000,"2018-01-01","1","20","0","20","62","0","62","2018-01-31","3-HSHD-2403","1","2018-02-04","3","201801","253","191","62","Reseller","T2 Reseller"
"3-HSE4-2542","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10243500","S3 LLC","3-HSE4-2542","-1","Unknown","Y","Reporting Final Tier","Unknown","10243500","S3 LLC","3-HSE4-2542","Unknown","-1","Unknown","S3 LLC HQ","-1","3-HSE4-2542","S3 LLC","PM_AMP_SYNERGY","HP Amplify Synergy Partner","19","9","10","CY22Q1","63","53","10","FY22","FY22Q2","FY22H1","127","53","74","0",2022-02-14 00:00:00.0000000,"2022-02-01","2","19","9","10","63","53","10","2022-02-14","3-HSE4-2542","1","2022-02-20","1","202202","255","-1","256","Reseller","T2 Reseller"
"3-HW3I-141","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10319448","Mills Printing & Stationery Co. Ltd","3-HW3I-141","-1","Unknown","Y","Reporting Final Tier","Unknown","10319448","Mills Printing & Stationery Co. Ltd","3-HW3I-141","Unknown","-1","Unknown","Mills Printing & Stationery Co. Ltd HQ","-1","3-HW3I-141","Mills Printing & Stationery Co. Ltd","PM_AMP_POWER","HP Amplify Power Partner","19","10","9","CY22Q1","63","54","9","FY22","FY22Q2","FY22H1","127","54","73","0",2022-02-12 00:00:00.0000000,"2022-02-01","2","19","10","9","63","54","9","2022-02-12","3-HW3I-141","0","2022-02-13","6","202202","255","-1","256","Reseller","T2 Reseller"
"3-HSIB-21859","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10307092","Eon Enterprises, Inc.","3-HSIB-21859","-1","Unknown","Y","Reporting Final Tier","Unknown","10307092","Eon Enterprises, Inc.","3-HSIB-21859","Unknown","-1","Unknown","Eon Enterprises, Inc. HQ","-1","3-HSIB-21859","Eon Enterprises, Inc.","PM_AMP_POWER","HP Amplify Power Partner","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-18 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-18","3-HSIB-21859","1","2022-02-20","5","202202","255","-1","256","Reseller","T2 Reseller"
"3-HSGW-9506","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10270183","Comnet Systems Inc","3-HSGW-9506","-1","Unknown","Y","Reporting Final Tier","Unknown","10270183","Comnet Systems Inc","3-HSGW-9506","Unknown","-1","Unknown","Comnet Systems Inc HQ","-1","3-HSGW-9506","Riverwalk Management, LLC","PM_AMP_SYNERGY","HP Amplify Synergy Partner","22","9","13","CY21Q3","64","8","56","FY21","FY21Q3","FY21H2","128","72","56","0",2021-07-20 00:00:00.0000000,"2021-07-01","7","22","9","13","64","8","56","2021-07-20","3-HSGW-9506","1","2021-07-25","2","202107","253","72","181","Reseller","T2 Reseller"
"3-HSIB-15431","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10300664","Flex Imaging","3-HSIB-15431","-1","Unknown","Y","Reporting Final Tier","Unknown","10300664","Flex Imaging","3-HSIB-15431","Unknown","-1","Unknown","Flex Imaging HQ","-1","3-HSIB-15431","Southern Cross Systems, LLC","PM_AMP_POWER","HP Amplify Power Partner","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-18 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-18","3-HSIB-15431","1","2022-02-20","5","202202","255","-1","256","Reseller","T2 Reseller"
"3-HSGW-9452","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10270129","DTM Systems Corp","3-HSGW-9452","-1","Unknown","Y","Reporting Final Tier","Unknown","10270129","DTM Systems Corp","3-HSGW-9452","Unknown","-1","Unknown","DTM Systems Corp HQ","-1","3-HSGW-9452","DTM Systems Corp","PM_AMP_POWER","HP Amplify Power Partner","22","1","21","CY21Q2","64","0","64","FY21","FY21Q2","FY21H1","125","0","125","0",2021-04-30 00:00:00.0000000,"2021-04-01","4","22","1","21","64","0","64","2021-04-30","3-HSGW-9452","1","2021-05-02","5","202104","253","128","125","Reseller","T2 Reseller"
"3-HSIB-9715","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10294948","QRX Technology Group Inc","3-HSIB-9715","-1","Unknown","Y","Reporting Final Tier","Unknown","10294948","QRX Technology Group Inc","3-HSIB-9715","Unknown","-1","Unknown","QRX Technology Group Inc HQ","-1","3-HSIB-9715","QRX Technology Group Inc","PM_AMP_POWER_SERV","HP Amplify Power Services Partner","20","10","10","CY21Q3","64","54","10","FY21","FY21Q3","FY21H2","128","118","10","0",2021-05-14 00:00:00.0000000,"2021-05-01","5","20","10","10","64","54","10","2021-05-14","3-HSIB-9715","1","2021-05-16","5","202105","253","118","135","Reseller","T2 Reseller"
"3-HSE4-4504","-1","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Commercial","Value-Added-Reseller","Unknown","Unknown","Headquarters","Headquarters","10245462","Precision Data Products, Inc.","3-HSE4-4504","-1","Unknown","Y","Reporting Final Tier","Unknown","10245462","Precision Data Products, Inc.","3-HSE4-4504","Unknown","-1","Unknown","Precision Data Products, Inc. HQ","-1","3-HSE4-4504","Precision Data Products, Inc.","PM_AMP_POWER","HP Amplify Power Partner","19","5","14","CY22Q1","63","49","14","FY22","FY22Q2","FY22H1","127","49","78","0",2022-02-18 00:00:00.0000000,"2022-02-01","2","19","5","14","63","49","14","2022-02-18","3-HSE4-4504","1","2022-02-20","5","202202","255","-1","256","Reseller","T2 Reseller"
